ID,ProductID,CustomerID
O001,P001,C001
O002,P001,C002
O003,P001,C003
O004,P001,C004
O005,P001,C005
O006,P001,C006
O007,P001,C007
O008,P008,C008
O009,P009,C001
O010,P010,C002
O011,P011,C003
O012,P012,C004
O013,P013,C005
O014,P010,C006
O015,P010,C007
O016,P016,C008
O017,P017,C001
O018,P018,C002
O019,P019,C003
O020,P020,C004
O021,P021,C005
O022,P018,C006
O023,P018,C007
O024,P018,C008
O025,P025,C001
O026,P026,C002
O027,P027,C003
O028,P028,C004
O029,P029,C005
O030,P030,C006
O031,P018,C007
O032,P018,C008
O033,P018,C001
O034,P034,C002
O035,P035,C003
O036,P036,C004
O037,P037,C005
O038,P029,C006
O039,P029,C007
O040,P040,C008